,Unnamed: 0,url,id,datetime,location,username,displayname,verified,followerCount,friendsCount,language,content,bio,likes,retweets,quotes,comments,"hashtags ",content_re
2436,2436,https://twitter.com/manrajmani1984/status/1492317582602420228,1492317582602420228,2022-02-12 02:00:12+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,pa,"ਝਾੜੂ ਨੂੰ ਵੋਟ ਪਾਵੋਗੇ ਤਾਂ ਸਮਝੋ ਤੁਹਾਡੇ ਅੰਦਰੋ ਪੰਜਾਬੀਅਤ ਮਰ ਚੁੱਕੀ ਆ, ਤੁਸੀਂ ਪੂਰਬੀਏ ਨੂੰ ਆਪਣੇ ਸਿਰ ਤੇ ਬਿਠਾਉਣਾ ਚਾਹੁੰਦੇ ਹੋਂ, ਮਤਲਬ ਪੰਜਾਬ ਤੇ ਭਈਏ ਰਾਜ ਕਰਨਗੇ, ਸਾਡੇ ਚ ਗੈਰਤ ਜਿਉਂਦੀ ਆ ਇਸ ਲਈ ਮੇਰੀ ਵੋਟ ਸਿਮਰਨਜੀਤ ਸਿੰਘ ਮਾਨ ਨੂੰ 

#VoteForSimranjitSinghMann @SADAITCELL @SimranjitSADA @AkaliDal_A #SADA https://t.co/5sdTa6gp2u",,18,17,1,0,"['VoteForSimranjitSinghMann', 'SADA']","Watch the broom, understand why Punjabiity inside you will be dead, you will rule in the head, so we will rule, so I vote Simranjit Singh Mann

#Voteforsimranjitsinghmann @sadaitizedhman @simranjitsada @Simranjitsada @Cimranjitsada @Kimranjitsada @Kimranjitsada @Kimranjitsada @Kimranjitsada @Kimranjitsada @akimranjitsada"
2437,2437,https://twitter.com/manrajmani1984/status/1492317411487457280,1492317411487457280,2022-02-12 01:59:31+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,"@SimranjitSADA @AkaliDal_A @SADAITCELL #VoteForSimranjeetSinghMann 

 https://t.co/XlCVCRmk62",,3,3,0,0,"['VoteForSimranjeetSinghMann']","@CMTographed @Acalladbal_O @the saithstones # VotiftrasiManjitasing

 Mugs: //t.co/slchvchmc 62"
2438,2438,https://twitter.com/manrajmani1984/status/1492317197343076352,1492317197343076352,2022-02-12 01:58:40+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,pa,"ਝਾੜੂ ਨੂੰ ਵੋਟ ਪਾਵੋਗੇ ਤਾਂ ਸਮਝੋ ਤੁਹਾਡੇ ਅੰਦਰੋ ਪੰਜਾਬੀਅਤ ਮਰ ਚੁੱਕੀ ਆ, ਤੁਸੀਂ ਪੂਰਬੀਏ ਨੂੰ ਆਪਣੇ ਸਿਰ ਤੇ ਬਿਠਾਉਣਾ ਚਾਹੁੰਦੇ ਹੋਂ, ਮਤਲਬ ਪੰਜਾਬ ਤੇ ਭਈਏ ਰਾਜ ਕਰਨਗੇ, ਸਾਡੇ ਚ ਗੈਰਤ ਜਿਉਂਦੀ ਆ ਇਸ ਲਈ ਮੇਰੀ ਵੋਟ ਸਿਮਰਨਜੀਤ ਸਿੰਘ ਮਾਨ ਨੂੰ 

#VoteForSimranjitSinghMann #SADA @AkaliDal_A 

 https://t.co/XlCVCRmk62",,0,0,0,0,"['VoteForSimranjitSinghMann', 'SADA']","Watch the broom, understand why Punjabiity inside you will be dead, you will rule in the head, so we will rule, so I vote Simranjit Singh Mann

#Voteforsimranjitsinghmannnnnnnnnnnnnnnnnn #sada @akadaalidal_a

 https://t.co/xlcvcrmk62"
2439,2439,https://twitter.com/manrajmani1984/status/1492316857822597120,1492316857822597120,2022-02-12 01:57:19+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,pa,"@SSinghMoga @DrAmarSinghPhD @ArvindKejriwal @BhagwantMann ਝਾੜੂ ਨੂੰ ਵੋਟ ਪਾਵੋਗੇ ਤਾਂ ਸਮਝੋ ਤੁਹਾਡੇ ਅੰਦਰੋ ਪੰਜਾਬੀਅਤ ਮਰ ਚੁੱਕੀ ਆ, ਤੁਸੀਂ ਪੂਰਬੀਏ ਨੂੰ ਆਪਣੇ ਸਿਰ ਤੇ ਬਿਠਾਉਣਾ ਚਾਹੁੰਦੇ ਹੋਂ, ਮਤਲਬ ਪੰਜਾਬ ਤੇ ਭਈਏ ਰਾਜ ਕਰਨਗੇ, ਸਾਡੇ ਚ ਗੈਰਤ ਜਿਉਂਦੀ ਆ ਇਸ ਲਈ ਮੇਰੀ ਵੋਟ ਸਿਮਰਨਜੀਤ ਸਿੰਘ ਮਾਨ ਨੂੰ 

#VoteForSimranjitSinghMann @SADAITCELL @AkaliDal_A @SimranjitSADA #SADA",,3,5,0,0,"['VoteForSimranjitSinghMann', 'SADA']","If the @Ssinghmoga @dramarsinghphd vote, understand, we will rule over your head, so you will rule over the poor, so I vote Simranjit Singh MannTo

#Voteforsimranjitsinghmannn@sadaiticel @SadaitizedCell @Kimranjitsada #sada"
2440,2440,https://twitter.com/manrajmani1984/status/1492316572555354119,1492316572555354119,2022-02-12 01:56:11+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,pa,"ਝਾੜੂ ਨੂੰ ਵੋਟ ਪਾਵੋਗੇ ਤਾਂ ਸਮਝੋ ਤੁਹਾਡੇ ਅੰਦਰੋ ਪੰਜਾਬੀਅਤ ਮਰ ਚੁੱਕੀ ਆ, ਤੁਸੀਂ ਪੂਰਬੀਏ ਨੂੰ ਆਪਣੇ ਸਿਰ ਤੇ ਬਿਠਾਉਣਾ ਚਾਹੁੰਦੇ ਹੋਂ, ਮਤਲਬ ਪੰਜਾਬ ਤੇ ਭਈਏ ਰਾਜ ਕਰਨਗੇ, ਸਾਡੇ ਚ ਗੈਰਤ ਜਿਉਂਦੀ ਆ ਇਸ ਲਈ ਮੇਰੀ ਵੋਟ ਸਿਮਰਨਜੀਤ ਸਿੰਘ ਮਾਨ ਨੂੰ 

#VoteForSimranjitSinghMann @AkaliDal_A @SimranjitSADA #SADA @SADAITCELL https://t.co/aCiu5xFKM1",,14,12,0,0,"['VoteForSimranjitSinghMann', 'SADA']","Watch the broom, understand why Punjabiity inside you will be dead, you will rule in the head, so we will rule, so I vote Simranjit Singh Mann

#Voteforsimranjitsingithitsinghmann@akalidal_a @simranjitsada #sada @sadaitaitcell https://t.co/aciu/aciu5xfkm1"
2441,2441,https://twitter.com/manrajmani1984/status/1492316375402037249,1492316375402037249,2022-02-12 01:55:24+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,pa,"ਝਾੜੂ ਨੂੰ ਵੋਟ ਪਾਵੋਗੇ ਤਾਂ ਸਮਝੋ ਤੁਹਾਡੇ ਅੰਦਰੋ ਪੰਜਾਬੀਅਤ ਮਰ ਚੁੱਕੀ ਆ, ਤੁਸੀਂ ਪੂਰਬੀਏ ਨੂੰ ਆਪਣੇ ਸਿਰ ਤੇ ਬਿਠਾਉਣਾ ਚਾਹੁੰਦੇ ਹੋਂ, ਮਤਲਬ ਪੰਜਾਬ ਤੇ ਭਈਏ ਰਾਜ ਕਰਨਗੇ, ਸਾਡੇ ਚ ਗੈਰਤ ਜਿਉਂਦੀ ਆ ਇਸ ਲਈ ਮੇਰੀ ਵੋਟ ਸਿਮਰਨਜੀਤ ਸਿੰਘ ਮਾਨ ਨੂੰ 

#VoteForSimranjitSinghMann @SimranjitSADA @AkaliDal_A #SADA @SADAITCELL https://t.co/jqnk44AMQH",,19,16,0,1,"['VoteForSimranjitSinghMann', 'SADA']","Watch the broom, understand why Punjabiity inside you will be dead, you will rule in the head, so we will rule, so I vote Simranjit Singh Mann

#Voteforsimranjitsinghmann @simranjitsada @holidal_a #sada @sada @sada @sada @sada @sada @sada @sada xnk44amq"
2442,2442,https://twitter.com/Taipur10/status/1492311432456589312,1492311432456589312,2022-02-12 01:35:45+00:00,,Taipur10,पूर्व Taipur,False,6,28,tl,"@INCPunjab Mr puppet
Akali dal de chelya kyon jhooth maar reha
Tun koi masiha nahi",Do that think,0,0,0,0,"","@Dankapunjab Mar Puppet
Why Akali Dal De Chelya is lying
No Messiah"
2443,2443,https://twitter.com/roop_dhillon_/status/1492308708805783555,1492308708805783555,2022-02-12 01:24:56+00:00,,roop_dhillon_,ਜਗਰੂਪ ਸਿੰਘ ਢਿੱਲੋਂ,False,4,55,pa,"@TeraGurdeep1313 @SimranjitSADA @AkaliDal_A ਚੜਦੀ ਕਲਾ ਹੈ 🙏🏻ਵੋਟਾਂ ਉਸਨੂੰ ਨਹੀਂ ਪਾਈਦੀਆਂ ਜਿਸਨੇ ਜਿੱਤਣਾ ਹੁੰਦਾ ਹੈ , ਵੋਟਾਂ ਉਸਨੂੰ ਪਾਈਦੀਆਂ ਹਨ ਜਿਸਨੂੰ ਅਸੀਂ ਜਿਤਾਉਣਾ ਹੁੰਦਾ ਹੈ ।
#VoteForSimranjitSinghMann","ਨਾ ਮਾਰ ਵੈਰੀਆ ਦਾਬੇ…
ਸਾਡੇ ਦਾਦੇ ਗਦਰੀ ਬਾਬੇ…",0,0,0,0,"['VoteForSimranjitSinghMann']","@ TeragurdeeP1313 @simranjitsada is @akimranjitsada @akalidal_A climbing art who is to win, the votes we have to be won.
#Voteforsimranjitsinghmannnnn"
2444,2444,https://twitter.com/DiggerAmy/status/1492307824554442754,1492307824554442754,2022-02-12 01:21:25+00:00,Amritsar (Pak Border),DiggerAmy,Punjab Singh,False,63,146,hi,@NeelkamalTOI @ipsinghTOI @Akali_Dal_ hawas mukki naa,Call out Hypocrisy ! Enjoying Sixers. RT not endorsement.,1,0,0,0,"",@Antimaly @@spihtoi @Akali_Dal_ Haws Mukki
2445,2445,https://twitter.com/manrajmani1984/status/1492307495724982272,1492307495724982272,2022-02-12 01:20:07+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,@SimranjitSADA @AkaliDal_A @SADAITCELL #SADA #VoteForSimranjitSinghMann https://t.co/pwYuAqNQbe,,3,5,0,0,"['SADA', 'VoteForSimranjitSinghMann']",@CMRanjitasada @Akalidal_A @SadhithSal #Altha #VotafarsMranjitSingman Tenps: //t.co/p w uaknkbay
2446,2446,https://twitter.com/manrajmani1984/status/1492307097350029314,1492307097350029314,2022-02-12 01:18:32+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,#SADA #VoteForSimranjitSinghMann @SimranjitSADA @AkaliDal_A https://t.co/piAanfyIbr,,1,2,0,0,"['SADA', 'VoteForSimranjitSinghMann']",#Altha #Votafarsimranjitsingman @CMRanjitasa @Akalidal_A Tenps:
2447,2447,https://twitter.com/5gWarrior/status/1492305627275841542,1492305627275841542,2022-02-12 01:12:41+00:00,,5gWarrior,اینٹی پراپیگیندا,False,98,55,en,"@shekharsgautama @sonamakapoor @Akali_Dal_ @HarsimratBadal_ @officeofssbadal @capt_amarinder @sherryontopp Hijab was there before the turban. Its just that you got to knew now. Today its hijab, tomorrow it ll be turban.","Do not lose hope, nor be sad",0,0,0,0,"","@shekharsgautama @sonamakapoor @Akali_Dal_ @HarsimratBadal_ @officeofssbadal @capt_amarinder @sherryontopp Hijab was there before the turban. Its just that you got to knew now. Today its hijab, tomorrow it ll be turban."
2448,2448,https://twitter.com/DiggerAmy/status/1492304933680340997,1492304933680340997,2022-02-12 01:09:56+00:00,Amritsar (Pak Border),DiggerAmy,Punjab Singh,False,63,146,und,@Akali_Dal_ https://t.co/RZebRgwIHQ,Call out Hypocrisy ! Enjoying Sixers. RT not endorsement.,0,0,0,0,"",@Calcular shades: //
2449,2449,https://twitter.com/shekharsgautama/status/1492301092100603905,1492301092100603905,2022-02-12 00:54:40+00:00,India ,shekharsgautama,ThusSpakeGautama,False,43,1346,en,Sikh community in unison must condemn @sonamakapoor 4 insulting the sikh turban with newly discovered hijab #SonamKapoor @Akali_Dal_ @HarsimratBadal_ @officeofssbadal @capt_amarinder @sherryontopp at least guys for the wahegurus sake unite and speak up Not copying drunkard Mann,"India first I Angel investor I RTs X Endorsement I Account and views personal l Mumbai, Delhi occassionally Goa",0,0,0,1,"['SonamKapoor']",Sikh community in unison must condemn @sonamakapoor 4 insulting the sikh turban with newly discovered hijab #SonamKapoor @Akali_Dal_ @HarsimratBadal_ @officeofssbadal @capt_amarinder @sherryontopp at least guys for the wahegurus sake unite and speak up Not copying drunkard Mann
2450,2450,https://twitter.com/manrajmani1984/status/1492299902067556352,1492299902067556352,2022-02-12 00:49:56+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,@SADAITCELL @SimranjitSADA @AkaliDal_A #SADA #VoteForSimranjitSinghMann https://t.co/ClzoxZWgDg,,3,3,0,0,"['SADA', 'VoteForSimranjitSinghMann']",@Thithstall @ CMMo #Alladral_A #worthy # VotifarsiMirangitasingshan Mukks: //t.co/clazzz w gdg
2451,2451,https://twitter.com/manrajmani1984/status/1492297183688892422,1492297183688892422,2022-02-12 00:39:08+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,#SADA #VoteForSimranjitSinghMann @SimranjitSADA @AkaliDal_A https://t.co/fjrflNBRik,,1,0,0,0,"['SADA', 'VoteForSimranjitSinghMann']",#Athafarsimranjitzingmann @CMRanjitasa @Akalidal_A Tenps: //t.K //fzrflnbrick
2452,2452,https://twitter.com/manrajmani1984/status/1492296463862349827,1492296463862349827,2022-02-12 00:36:17+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,@SimranjitSADA @AkaliDal_A #SADA #VoteForSimranjitSinghMann https://t.co/4eLwrHN2ie,,0,0,0,0,"['SADA', 'VoteForSimranjitSinghMann']",@Cempinated @Acalladalh_A #wall # VotifarsiMrangitasing Sykan Mukks: //t.co/4L w Rhn 2 y
2453,2453,https://twitter.com/manrajmani1984/status/1492291247775662081,1492291247775662081,2022-02-12 00:15:33+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,⁦@AkaliDal_A⁩ ⁦@SimranjitSADA⁩ #SADA https://t.co/Nrdq1v06hO,,1,0,0,0,"['SADA']",@Akalidal_a @simranjitsada #sada https://t.co/nrdq1v06ho
2454,2454,https://twitter.com/manrajmani1984/status/1492289827974389773,1492289827974389773,2022-02-12 00:09:55+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,@SADAITCELL #SADA @SimranjitSADA @AkaliDal_A #VoteForSimranjitSinghMann https://t.co/IFxtcPNE20,,2,2,0,0,"['SADA', 'VoteForSimranjitSinghMann']",@AditSal #Altha @CMRanjitasa @Akalidal_A #VotafarsmiranjitSingman Tenps:
2455,2455,https://twitter.com/manrajmani1984/status/1492289748387438595,1492289748387438595,2022-02-12 00:09:36+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,@SADAITCELL #SADA @SimranjitSADA @AkaliDal_A #VoteForSimranjitSinghMann https://t.co/uGWg0HO2dz,,3,4,0,0,"['SADA', 'VoteForSimranjitSinghMann']",@Thithstan #well @Sada @ CMOnd @Acalladbal_O # VotifarsiMirangitasinasman climbs: //t.co/Ung W G0 Ho 2
2456,2456,https://twitter.com/manrajmani1984/status/1492289601888735239,1492289601888735239,2022-02-12 00:09:01+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,@SADAITCELL #SADA @SimranjitSADA @AkaliDal_A #VoteForSimranjitSinghMann https://t.co/WRnKDCVHL3,,2,2,0,0,"['SADA', 'VoteForSimranjitSinghMann']",@Thithstones # Sada @ CMOnd @Acalladalh_O # VotifarsiMirjithasinasman Manganasmans: //t.co/ w rnkadchvl3
2457,2457,https://twitter.com/manrajmani1984/status/1492289564559519751,1492289564559519751,2022-02-12 00:08:52+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,@SADAITCELL #SADA @SimranjitSADA @AkaliDal_A #VoteForSimranjitSinghMann https://t.co/881c51k7Mi,,1,2,0,0,"['SADA', 'VoteForSimranjitSinghMann']",@Thithstones #well @Sada @Adada @Acalladalh_A # VotifarsiMirjithasinasmanskan Manganasmans: //t.co/881k 51 q 7 m
2458,2458,https://twitter.com/manrajmani1984/status/1492289462902087684,1492289462902087684,2022-02-12 00:08:28+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,@SADAITCELL #SADA @SimranjitSADA @AkaliDal_A #VoteForSimranjitSinghMann https://t.co/mV28crFJ4P,,0,0,0,0,"['SADA', 'VoteForSimranjitSinghMann']",@AditSal #Altha @CMRanjitasa @Akalidal_A #VotafarsmiranjitSingman Tenps:
2459,2459,https://twitter.com/manrajmani1984/status/1492289343674798082,1492289343674798082,2022-02-12 00:07:59+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,@SADAITCELL #SADA @SimranjitSADA @AkaliDal_A #VoteForSimranjitSinghMann https://t.co/g3GGRLfaIL,,0,0,0,0,"['SADA', 'VoteForSimranjitSinghMann']",@AditSal #the @CM Ranjitasada @Akalidal_A #VotafarsimranjitSingman Tenps: //t.co/G ೩ Jignulfil
2460,2460,https://twitter.com/manrajmani1984/status/1492289268068270095,1492289268068270095,2022-02-12 00:07:41+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,@SADAITCELL #SADA @SimranjitSADA @AkaliDal_A #VoteForSimranjitSinghMann https://t.co/ez4QWIAnJ2,,1,3,0,0,"['SADA', 'VoteForSimranjitSinghMann']",@AditSal #Adda @CM Ranjitasa @Akaliidal_A #VotafarsimranjitSingman Tenps:
2461,2461,https://twitter.com/manrajmani1984/status/1492289013079752705,1492289013079752705,2022-02-12 00:06:40+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,@SADAITCELL #SADA @SimranjitSADA @AkaliDal_A #VoteForSimranjitSinghMann https://t.co/4m2jKd1Puu,,1,2,0,0,"['SADA', 'VoteForSimranjitSinghMann']",@AditSal #Altha @CMRanjitasa @Akalidal_A #VotafarsimranjitSingman Tenps: //t.ko/೪
2462,2462,https://twitter.com/manrajmani1984/status/1492288227130191876,1492288227130191876,2022-02-12 00:03:33+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,#SADA @AkaliDal_A #VoteForSimranjitSinghMann @SimranjitSADA https://t.co/NnwISJwK5d,,4,2,0,0,"['SADA', 'VoteForSimranjitSinghMann']",#Well @Atyapallal_O # VotifarsiMrangitasingSman @ CMPPS: //t.co/ocoಙijiz w k5 d
2463,2463,https://twitter.com/manrajmani1984/status/1492288085568241666,1492288085568241666,2022-02-12 00:02:59+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,und,#SADA @SimranjitSADA @AkaliDal_A #VoteForSimranjitSinghMann https://t.co/6qLO8SIxwW,,1,0,0,0,"['SADA', 'VoteForSimranjitSinghMann']",#Well @ CMMANTED @Apyadbal_O # VotifarsiMirjithasingshan Mukks: //t.co/6Clow 8 sis ww
2464,2464,https://twitter.com/WakeUP38960723/status/1492284682628644864,1492284682628644864,2022-02-11 23:49:28+00:00,,WakeUP38960723,WakeUP,False,3,11,en,@HarsimratBadal_ Is @Akali_Dal_ really run by dumb folks. If you are not smart enough yourself at least hire a smarter IT cell. https://t.co/X0U2pIrFPt,be fair and stand up against injustice...,0,0,0,0,"",@HarsimratBadal_ Is @Akali_Dal_ really run by dumb folks. If you are not smart enough yourself at least hire a smarter IT cell. https://t.co/X0U2pIrFPt
2465,2465,https://twitter.com/punjabkesari/status/1492244627184750592,1492244627184750592,2022-02-11 21:10:18+00:00,"Jalandhar, India",punjabkesari,Punjab Kesari,True,211212,11,hi,"सोशल मीडिया पर बदनाम करने वालों के खिलाफ अकाली दल उम्मीदवारों ने दर्ज की शिकायत
https://t.co/XLZput3DA5

#AkaliDal #candidates #complaint #socialmedia #Punjabelection2022 #PunjabVotes2022 #HindiNews #PunjabHindiNews https://t.co/xO3YCipwnj","We were born in 1948 as the Hind Samachar. A fledgling newspaper that has spawned into the Punjab Kesari Group of Newspapers. 
en.wikipedia.org/wiki/Punjab_Ke…",0,0,0,0,"['AkaliDal', 'candidates', 'complaint', 'socialmedia', 'Punjabelection2022', 'PunjabVotes2022', 'HindiNews', 'PunjabHindiNews']","Akali Dal candidates registered against those who defame social media
https://t.co/xlzput3da5

#Akalidal #Candidates #Cunjabelection2022 # Punjabvotes2022 #Hindinews #Punjabhindinews https://t.co/xo3ycipwnj"
2466,2466,https://twitter.com/manrajmani1984/status/1492233381777608707,1492233381777608707,2022-02-11 20:25:37+00:00,India,manrajmani1984,𝔐𝔞𝔫𝔦ਕੌਰ,False,497,375,pa,"@AkaliDal_A 
ਹਿੰਦੀ ਦਾ ਪੱਟਾ ਪਾ ਕੇ ਪਗ ਮਾਨ ਪੰਜਾਬੀ ਦੀ ਕੀ ਆਵਾਜ਼ ਬਨੂ ? ਉਹ ਚਾਹੁੰਦੇ ਨੇ ਵੀ ਸਭ ਨੂੰ ਇੱਕ ਹੀਂ ਰੰਗ ਚ ਢਾਲ ਦਿੱਤਾ ਜਾਵੇ #VoteForSimranjeetSinghMaan 
@SimranjitSADA

https://t.co/qEX5S7st8o",,0,0,0,0,"['VoteForSimranjeetSinghMaan']","@Akalidal_a
What sound of step Man Punjabi from Hindi strip?They want to shield all the #Voteforsimranjeegmaan
@Simranjitsada

https://t.co/qex5s7st8o"
2467,2467,https://twitter.com/nabaz_e_punjab/status/1492215143534665735,1492215143534665735,2022-02-11 19:13:08+00:00,"Mohali, India",nabaz_e_punjab,Nabaz-e-Punjab,False,9,0,pa,"ਕਾਂਗਰਸ ਤੇ ਆਪ ਨੂੰ ਵੱਡਾ ਝਟਕਾ: ਵੱਡੀ ਗਿਣਤੀ ਆਪ ਤੇ ਕਾਂਗਰਸੀ ਪੱਖੀ ਵਿਅਕਤੀ ਅਕਾਲੀ ਦਲ ਵਿੱਚ ਸ਼ਾਮਲ  

https://t.co/pYS6D2yfYi

 #AAP #AkaliDal #Congress

https://t.co/pYS6D2yfYi https://t.co/EhsdxwSrup","Nabaz-e-Punjab Online Newspaper provide latest Political, Government, School and Collage, Education Board, Crime and lot more ..",0,0,0,0,"['AAP', 'AkaliDal', 'Congress']","Blue of Congress: a large number of Congress and the Congress person's person involved in the Akali Dal

https://t.co/pys6d2yfyii

 #Aap #akalidal #congress

https://t.co/pys6d2yfyii h https://t.co/hsdxwsrup"
2468,2468,https://twitter.com/rajan0031/status/1492214324504719361,1492214324504719361,2022-02-11 19:09:53+00:00,"jaipur,rajasthan,india",rajan0031,Rajan Singh🇮🇳 ੴ,False,437,1013,in,@BalkaurDhillon @AadeshRawal Punjab AAP 57-59 ..congress 32-34 ..Akali dal 18-20 ..as of now,Sec Rajasthan Automobile Dealers Association संयोजक जयपुर सिक्ख गुरुद्वारा प्रबंधक कमेटी #interests in National security n integrity.RTs not endorsements,0,0,0,0,"",@Child Yardelon @Ordarwal Punjab AAP 1-5 .. Congress 3-5 .. Akali Dal 3-5 ..
2469,2469,https://twitter.com/windowtonews/status/1492211799688503298,1492211799688503298,2022-02-11 18:59:51+00:00,"Bhopal, India",windowtonews,Window To News,False,277,759,en,"SAD-BSP alliance win more than 80 seats: Sukhbir Badal - Window To News https://t.co/wAEPRzgMfI 

#Ferozepur #AkaliDal #Guruharsahai","Window To News brings you the Breaking News & Latest Leads, Articles and Videos on Entertainment, Gossips, Business, Current Affairs ,Emerging Technologies....",0,0,0,0,"['Ferozepur', 'AkaliDal', 'Guruharsahai']","Saad -Basap Alayens Vin More Than 80 Seats: Sukhbir Badal - Window To News Hattap: //tiC

#Firozpur #Akalidal #Gurharashay"
2470,2470,https://twitter.com/themangoindian/status/1492204838481920001,1492204838481920001,2022-02-11 18:32:11+00:00,India,themangoindian,Shabdabhedi Schwarzenegger 🚩🌺,False,3574,715,en,"Rajdeep in his show ""election on my plate"" has not covered BJP... But what surprises me even more is that he hasn't covered Akali Dal either... Clearly it's AAP vs Congress according to India today?","Vijayawada/BHAGYANAGARAM RWer, Blessed to receive follow back of BL Santosh ji / RTs do not mean endorsement",30,6,0,6,"","Rajdeep in his show ""election on my plate"" has not covered BJP... But what surprises me even more is that he hasn't covered Akali Dal either... Clearly it's AAP vs Congress according to India today?"
2471,2471,https://twitter.com/WakeUP38960723/status/1492204334561599489,1492204334561599489,2022-02-11 18:30:11+00:00,,WakeUP38960723,WakeUP,False,3,11,en,@officeofssbadal @Akali_Dal_ Today’s @Akali_Dal_ is more like a step mother who brought in a self absorbed egomaniac Sukhbir Badal to the family. But this time Punjabi family will show you the door.,be fair and stand up against injustice...,0,0,0,0,"",@officeofssbadal @Akali_Dal_ Today’s @Akali_Dal_ is more like a step mother who brought in a self absorbed egomaniac Sukhbir Badal to the family. But this time Punjabi family will show you the door.
